id,day,date,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti
6662,317,2021-01-06,ITA,8,Emilia-Romagna,44.49436681,11.3417208,2665,236,2901,55168,58069,892,1576,116526,8066
6663,317,2021-01-06,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,649,62,711,11119,11830,36,606,39241,1805
6664,317,2021-01-06,ITA,12,Lazio,41.89277044,12.48366722,2843,306,3149,74617,77766,458,2007,91242,3972
6665,317,2021-01-06,ITA,7,Liguria,44.41149315,8.9326992,703,65,768,4656,5424,-148,365,53907,2947
6666,317,2021-01-06,ITA,3,Lombardia,45.46679409,9.190347404,3424,471,3895,48796,52691,374,2952,412034,25498
6667,317,2021-01-06,ITA,11,Marche,43.61675973,13.5188753,512,67,579,12719,13298,592,743,29585,1647
6668,317,2021-01-06,ITA,14,Molise,41.55774754,14.65916051,57,9,66,1405,1471,-81,27,5123,202
6669,317,2021-01-06,ITA,21,P.A. Bolzano,46.49933453,11.35662422,203,27,230,10875,11105,192,320,18584,762
6670,317,2021-01-06,ITA,22,P.A. Trento,46.06893511,11.12123097,359,45,404,1620,2024,-52,203,19890,989
6671,317,2021-01-06,ITA,1,Piemonte,45.0732745,7.680687483,2773,192,2965,15450,18415,-1227,1163,176275,8088
6672,317,2021-01-06,ITA,16,Puglia,41.12559576,16.86736689,1383,153,1536,52492,54028,448,1581,40345,2573
6673,317,2021-01-06,ITA,20,Sardegna,39.21531192,9.110616306,494,47,541,16372,16913,143,335,14906,786
6674,317,2021-01-06,ITA,19,Sicilia,38.11569725,13.3623567,1190,194,1384,36355,37739,313,1692,60874,2593
6675,317,2021-01-06,ITA,9,Toscana,43.76923077,11.25588885,815,146,961,8488,9449,-188,411,109593,3789
6676,317,2021-01-06,ITA,10,Umbria,43.10675841,12.38824698,277,45,322,3752,4074,141,347,25358,643
6677,317,2021-01-06,ITA,2,Valle d'Aosta,45.73750286,7.320149366,54,1,55,352,407,-1,26,6611,388
6678,317,2021-01-06,ITA,5,Veneto,45.43490485,12.33845213,2612,343,2955,88344,91299,-2929,3638,175322,7114
6679,318,2021-01-07,ITA,13,Abruzzo,42.35122196,13.39843823,478,36,514,10803,11317,-14,229,24298,1265
6680,318,2021-01-07,ITA,17,Basilicata,40.63947052,15.80514834,94,4,98,6272,6370,25,62,4832,269
6681,318,2021-01-07,ITA,18,Calabria,38.90597598,16.59440194,249,21,270,8534,8804,113,361,16438,505
6682,318,2021-01-07,ITA,15,Campania,40.83956555,14.25084984,1385,96,1481,74878,76359,16,1052,116879,3033
6683,318,2021-01-07,ITA,8,Emilia-Romagna,44.49436681,11.3417208,2701,240,2941,53944,56885,-1184,2228,119874,8130
6684,318,2021-01-07,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,661,64,725,11640,12365,535,671,39744,1834
6685,318,2021-01-07,ITA,12,Lazio,41.89277044,12.48366722,2882,310,3192,74731,77923,157,1779,92821,4015
6686,318,2021-01-07,ITA,7,Liguria,44.41149315,8.9326992,711,62,773,4528,5301,-123,196,54210,2963
6687,318,2021-01-07,ITA,3,Lombardia,45.46679409,9.190347404,3363,473,3836,50406,54242,1551,2799,413248,25532
6688,318,2021-01-07,ITA,11,Marche,43.61675973,13.5188753,521,69,590,12992,13582,284,346,29633,1661
6689,318,2021-01-07,ITA,14,Molise,41.55774754,14.65916051,55,8,63,1472,1535,64,68,5124,205
6690,318,2021-01-07,ITA,21,P.A. Bolzano,46.49933453,11.35662422,205,25,230,11021,11251,146,263,18700,763
6691,318,2021-01-07,ITA,22,P.A. Trento,46.06893511,11.12123097,361,47,408,1538,1946,-78,170,20133,994
6692,318,2021-01-07,ITA,1,Piemonte,45.0732745,7.680687483,2760,184,2944,14755,17699,-716,1004,177977,8106
6693,318,2021-01-07,ITA,16,Puglia,41.12559576,16.86736689,1390,154,1544,51997,53541,-487,657,41468,2594
6694,318,2021-01-07,ITA,20,Sardegna,39.21531192,9.110616306,492,48,540,16519,17059,146,340,15091,795
6695,318,2021-01-07,ITA,19,Sicilia,38.11569725,13.3623567,1228,196,1424,37281,38705,966,1435,61307,2629
6696,318,2021-01-07,ITA,9,Toscana,43.76923077,11.25588885,827,146,973,8527,9500,51,667,110191,3807
6697,318,2021-01-07,ITA,10,Umbria,43.10675841,12.38824698,277,44,321,3740,4061,-13,64,25432,646
6698,318,2021-01-07,ITA,2,Valle d'Aosta,45.73750286,7.320149366,57,1,58,376,434,27,33,6617,388
6699,318,2021-01-07,ITA,5,Veneto,45.43490485,12.33845213,2594,359,2953,89223,92176,877,3596,177998,7157
6700,319,2021-01-08,ITA,13,Abruzzo,42.35122196,13.39843823,480,36,516,10581,11097,-220,160,24672,1269
6701,319,2021-01-08,ITA,17,Basilicata,40.63947052,15.80514834,95,4,99,6387,6486,116,157,4873,269
6702,319,2021-01-08,ITA,18,Calabria,38.90597598,16.59440194,250,21,271,8689,8960,156,355,16634,508
6703,319,2021-01-08,ITA,15,Campania,40.83956555,14.25084984,1395,100,1495,73651,75146,-1213,984,119030,3079
6704,319,2021-01-08,ITA,8,Emilia-Romagna,44.49436681,11.3417208,2691,245,2936,53912,56848,-37,2026,121855,8210
6705,319,2021-01-08,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,671,64,735,11841,12576,211,633,40138,1862
6706,319,2021-01-08,ITA,12,Lazio,41.89277044,12.48366722,2871,309,3180,74675,77855,-68,1613,94457,4060
6707,319,2021-01-08,ITA,7,Liguria,44.41149315,8.9326992,717,67,784,4421,5205,-96,400,54689,2980
6708,319,2021-01-08,ITA,3,Lombardia,45.46679409,9.190347404,3436,466,3902,50775,54677,435,1963,414643,25665
6709,319,2021-01-08,ITA,11,Marche,43.61675973,13.5188753,532,68,600,13412,14012,430,564,29752,1676
6710,319,2021-01-08,ITA,14,Molise,41.55774754,14.65916051,53,8,61,1263,1324,-211,76,5407,209
6711,319,2021-01-08,ITA,21,P.A. Bolzano,46.49933453,11.35662422,208,24,232,11119,11351,100,163,18757,769
6712,319,2021-01-08,ITA,22,P.A. Trento,46.06893511,11.12123097,355,46,401,1529,1930,-16,80,20225,998
6713,319,2021-01-08,ITA,1,Piemonte,45.0732745,7.680687483,2757,176,2933,14612,17545,-154,845,178949,8133
6714,319,2021-01-08,ITA,16,Puglia,41.12559576,16.86736689,1362,163,1525,52397,53922,381,1349,42409,2621
6715,319,2021-01-08,ITA,20,Sardegna,39.21531192,9.110616306,504,50,554,16511,17065,6,243,15313,810
6716,319,2021-01-08,ITA,19,Sicilia,38.11569725,13.3623567,1246,200,1446,38226,39672,967,1842,62147,2664
6717,319,2021-01-08,ITA,9,Toscana,43.76923077,11.25588885,807,139,946,8289,9235,-265,452,110885,3830
6718,319,2021-01-08,ITA,10,Umbria,43.10675841,12.38824698,280,43,323,3785,4108,47,215,25598,648
6719,319,2021-01-08,ITA,2,Valle d'Aosta,45.73750286,7.320149366,54,1,55,370,425,-9,25,6651,388
6720,319,2021-01-08,ITA,5,Veneto,45.43490485,12.33845213,2549,357,2906,88044,90950,-1226,3388,182506,7263
6721,320,2021-01-09,ITA,13,Abruzzo,42.35122196,13.39843823,463,40,503,10760,11263,166,400,24901,1274
6722,320,2021-01-09,ITA,17,Basilicata,40.63947052,15.80514834,86,4,90,6469,6559,73,143,4941,271
6723,320,2021-01-09,ITA,18,Calabria,38.90597598,16.59440194,262,22,284,8986,9270,310,423,16746,509
6724,320,2021-01-09,ITA,15,Campania,40.83956555,14.25084984,1376,107,1483,73793,75276,130,1263,120127,3115
6725,320,2021-01-09,ITA,8,Emilia-Romagna,44.49436681,11.3417208,2679,240,2919,55449,58368,1520,1790,122054,8279
6726,320,2021-01-09,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,690,62,752,12138,12890,314,1015,40825,1876
6727,320,2021-01-09,ITA,12,Lazio,41.89277044,12.48366722,2824,310,3134,75035,78169,314,1543,95632,4114
6728,320,2021-01-09,ITA,7,Liguria,44.41149315,8.9326992,702,65,767,4377,5144,-61,526,55257,2999
6729,320,2021-01-09,ITA,3,Lombardia,45.46679409,9.190347404,3577,456,4033,51404,55437,760,2506,416326,25728
6730,320,2021-01-09,ITA,11,Marche,43.61675973,13.5188753,529,71,600,14006,14606,594,688,29837,1685
6731,320,2021-01-09,ITA,14,Molise,41.55774754,14.65916051,53,9,62,1103,1165,-159,38,5603,210
6732,320,2021-01-09,ITA,21,P.A. Bolzano,46.49933453,11.35662422,208,24,232,11291,11523,172,380,18956,778
6733,320,2021-01-09,ITA,22,P.A. Trento,46.06893511,11.12123097,333,48,381,1457,1838,-92,142,20451,1006
6734,320,2021-01-09,ITA,1,Piemonte,45.0732745,7.680687483,2689,172,2861,12968,15829,-1716,1532,182165,8165
6735,320,2021-01-09,ITA,16,Puglia,41.12559576,16.86736689,1376,175,1551,53184,54735,813,1499,43068,2648
6736,320,2021-01-09,ITA,20,Sardegna,39.21531192,9.110616306,496,47,543,16599,17142,77,305,15534,817
6737,320,2021-01-09,ITA,19,Sicilia,38.11569725,13.3623567,1256,205,1461,38937,40398,726,1839,63229,2695
6738,320,2021-01-09,ITA,9,Toscana,43.76923077,11.25588885,792,139,931,8174,9105,-130,529,111534,3840
6739,320,2021-01-09,ITA,10,Umbria,43.10675841,12.38824698,279,47,326,3911,4237,129,295,25760,652
6740,320,2021-01-09,ITA,2,Valle d'Aosta,45.73750286,7.320149366,50,1,51,386,437,12,22,6661,388
6741,320,2021-01-09,ITA,5,Veneto,45.43490485,12.33845213,2540,349,2889,86562,89451,-1499,3100,187023,7345
6742,321,2021-01-10,ITA,13,Abruzzo,42.35122196,13.39843823,465,41,506,11035,11541,278,315,24935,1277
6743,321,2021-01-10,ITA,17,Basilicata,40.63947052,15.80514834,81,4,85,6552,6637,78,108,4967,275
6744,321,2021-01-10,ITA,18,Calabria,38.90597598,16.59440194,256,25,281,9331,9612,342,409,16808,514
6745,321,2021-01-10,ITA,15,Campania,40.83956555,14.25084984,1377,106,1483,73905,75388,112,1253,121255,3128
6746,321,2021-01-10,ITA,8,Emilia-Romagna,44.49436681,11.3417208,2705,237,2942,56966,59908,1540,2193,122647,8337
6747,321,2021-01-10,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,703,64,767,12118,12885,-5,642,41450,1898
6748,321,2021-01-10,ITA,12,Lazio,41.89277044,12.48366722,2850,323,3173,75612,78785,616,1746,96745,4131
6749,321,2021-01-10,ITA,7,Liguria,44.41149315,8.9326992,709,64,773,4453,5226,82,374,55538,3010
6750,321,2021-01-10,ITA,3,Lombardia,45.46679409,9.190347404,3598,459,4057,53741,57798,2361,3267,417173,25787
6751,321,2021-01-10,ITA,11,Marche,43.61675973,13.5188753,541,73,614,14632,15246,640,687,29871,1698
6752,321,2021-01-10,ITA,14,Molise,41.55774754,14.65916051,56,7,63,1183,1246,81,112,5632,212
6753,321,2021-01-10,ITA,21,P.A. Bolzano,46.49933453,11.35662422,221,24,245,11415,11660,137,262,19081,778
6754,321,2021-01-10,ITA,22,P.A. Trento,46.06893511,11.12123097,343,46,389,1609,1998,160,345,20629,1013
6755,321,2021-01-10,ITA,1,Piemonte,45.0732745,7.680687483,2703,176,2879,12463,15342,-487,803,183444,8176
6756,321,2021-01-10,ITA,16,Puglia,41.12559576,16.86736689,1375,165,1540,53739,55279,544,1162,43662,2672
6757,321,2021-01-10,ITA,20,Sardegna,39.21531192,9.110616306,507,47,554,16673,17227,85,301,15739,828
6758,321,2021-01-10,ITA,19,Sicilia,38.11569725,13.3623567,1265,208,1473,40033,41506,1108,1733,63821,2728
6759,321,2021-01-10,ITA,9,Toscana,43.76923077,11.25588885,769,140,909,8192,9101,-4,472,111995,3855
6760,321,2021-01-10,ITA,10,Umbria,43.10675841,12.38824698,265,50,315,3989,4304,67,257,25942,660
6761,321,2021-01-10,ITA,2,Valle d'Aosta,45.73750286,7.320149366,53,1,54,376,430,-7,19,6686,389
6762,321,2021-01-10,ITA,5,Veneto,45.43490485,12.33845213,2585,355,2940,85873,88813,-638,2167,189784,7389
6763,322,2021-01-11,ITA,13,Abruzzo,42.35122196,13.39843823,471,38,509,10871,11380,-161,120,25208,1285
6764,322,2021-01-11,ITA,17,Basilicata,40.63947052,15.80514834,92,6,98,6549,6647,10,79,5033,278
6765,322,2021-01-11,ITA,18,Calabria,38.90597598,16.59440194,273,24,297,9332,9629,17,270,17056,519
6766,322,2021-01-11,ITA,15,Campania,40.83956555,14.25084984,1400,109,1509,73208,74717,-671,1021,122910,3165
6767,322,2021-01-11,ITA,8,Emilia-Romagna,44.49436681,11.3417208,2741,238,2979,58487,61466,1558,1942,122963,8403
6768,322,2021-01-11,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,688,67,755,12164,12919,34,361,41747,1928
6769,322,2021-01-11,ITA,12,Lazio,41.89277044,12.48366722,2887,321,3208,75673,78881,96,1254,97858,4176
6770,322,2021-01-11,ITA,7,Liguria,44.41149315,8.9326992,737,64,801,4281,5082,-144,226,55900,3018
6771,322,2021-01-11,ITA,3,Lombardia,45.46679409,9.190347404,3522,462,3984,50523,54507,-3291,1488,421890,25849
6772,322,2021-01-11,ITA,11,Marche,43.61675973,13.5188753,548,81,629,13940,14569,-677,333,30868,1711
6773,322,2021-01-11,ITA,14,Molise,41.55774754,14.65916051,58,7,65,1145,1210,-36,25,5692,213
6774,322,2021-01-11,ITA,21,P.A. Bolzano,46.49933453,11.35662422,233,24,257,11453,11710,50,125,19155,779
6775,322,2021-01-11,ITA,22,P.A. Trento,46.06893511,11.12123097,350,45,395,1599,1994,-4,69,20696,1019
6776,322,2021-01-11,ITA,1,Piemonte,45.0732745,7.680687483,2705,177,2882,12103,14985,-357,609,184391,8195
6777,322,2021-01-11,ITA,16,Puglia,41.12559576,16.86736689,1388,169,1557,53376,54933,-346,622,44604,2698
6778,322,2021-01-11,ITA,20,Sardegna,39.21531192,9.110616306,517,48,565,16692,17257,30,231,15932,836
6779,322,2021-01-11,ITA,19,Sicilia,38.11569725,13.3623567,1298,208,1506,41313,42819,1313,1587,64058,2765
6780,322,2021-01-11,ITA,9,Toscana,43.76923077,11.25588885,789,144,933,8087,9020,-81,379,112426,3884
6781,322,2021-01-11,ITA,10,Umbria,43.10675841,12.38824698,272,51,323,3949,4272,-32,49,26019,664
6782,322,2021-01-11,ITA,2,Valle d'Aosta,45.73750286,7.320149366,52,1,53,389,442,12,27,6699,391
6783,322,2021-01-11,ITA,5,Veneto,45.43490485,12.33845213,2582,358,2940,84600,87540,-1273,1715,192734,7427
6784,323,2021-01-12,ITA,13,Abruzzo,42.35122196,13.39843823,478,38,516,10621,11137,-243,152,25597,1291
6785,323,2021-01-12,ITA,17,Basilicata,40.63947052,15.80514834,94,4,98,6622,6720,73,168,5125,281
6786,323,2021-01-12,ITA,18,Calabria,38.90597598,16.59440194,275,22,297,9447,9744,115,249,17189,520
6787,323,2021-01-12,ITA,15,Campania,40.83956555,14.25084984,1414,109,1523,71066,72589,-2128,662,125656,3209
6788,323,2021-01-12,ITA,8,Emilia-Romagna,44.49436681,11.3417208,2730,237,2967,57225,60192,-1274,1563,125749,8454
6789,323,2021-01-12,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,671,68,739,12179,12918,-1,647,42373,1950
6790,323,2021-01-12,ITA,12,Lazio,41.89277044,12.48366722,2871,326,3197,75390,78587,-294,1381,99491,4218
6791,323,2021-01-12,ITA,7,Liguria,44.41149315,8.9326992,731,65,796,4232,5028,-54,276,56202,3046
6792,323,2021-01-12,ITA,3,Lombardia,45.46679409,9.190347404,3641,466,4107,50308,54415,-92,1146,423074,25903
6793,323,2021-01-12,ITA,11,Marche,43.61675973,13.5188753,588,79,667,13523,14190,-379,499,31734,1723
6794,323,2021-01-12,ITA,14,Molise,41.55774754,14.65916051,59,6,65,1087,1152,-58,24,5769,218
6795,323,2021-01-12,ITA,21,P.A. Bolzano,46.49933453,11.35662422,222,25,247,11449,11696,-14,99,19264,783
6796,323,2021-01-12,ITA,22,P.A. Trento,46.06893511,11.12123097,343,43,386,1587,1973,-21,234,20941,1029
6797,323,2021-01-12,ITA,1,Piemonte,45.0732745,7.680687483,2653,171,2824,11946,14770,-215,901,185465,8237
6798,323,2021-01-12,ITA,16,Puglia,41.12559576,16.86736689,1392,170,1562,53688,55250,317,1261,45506,2740
6799,323,2021-01-12,ITA,20,Sardegna,39.21531192,9.110616306,522,45,567,16846,17413,156,411,16173,850
6800,323,2021-01-12,ITA,19,Sicilia,38.11569725,13.3623567,1342,209,1551,42487,44038,1219,1913,64712,2805
6801,323,2021-01-12,ITA,9,Toscana,43.76923077,11.25588885,773,137,910,7813,8723,-297,303,113005,3905
6802,323,2021-01-12,ITA,10,Umbria,43.10675841,12.38824698,268,56,324,4024,4348,76,205,26140,672
6803,323,2021-01-12,ITA,2,Valle d'Aosta,45.73750286,7.320149366,49,1,50,382,432,-10,14,6722,392
6804,323,2021-01-12,ITA,5,Veneto,45.43490485,12.33845213,2596,359,2955,81770,84725,-2815,2134,197517,7593
6805,324,2021-01-13,ITA,13,Abruzzo,42.35122196,13.39843823,468,40,508,10708,11216,79,314,25823,1300
6806,324,2021-01-13,ITA,17,Basilicata,40.63947052,15.80514834,90,4,94,6642,6736,16,72,5177,284
6807,324,2021-01-13,ITA,18,Calabria,38.90597598,16.59440194,284,25,309,9302,9611,-133,283,17604,521
6808,324,2021-01-13,ITA,15,Campania,40.83956555,14.25084984,1405,106,1511,70749,72260,-329,1098,127035,3257
6809,324,2021-01-13,ITA,8,Emilia-Romagna,44.49436681,11.3417208,2679,229,2908,55072,57980,-2212,1178,129073,8520
6810,324,2021-01-13,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,665,69,734,12064,12798,-120,546,43008,1981
6811,324,2021-01-13,ITA,12,Lazio,41.89277044,12.48366722,2892,313,3205,75018,78223,-364,1612,101426,4259
6812,324,2021-01-13,ITA,7,Liguria,44.41149315,8.9326992,689,62,751,4251,5002,-26,395,56605,3064
6813,324,2021-01-13,ITA,3,Lombardia,45.46679409,9.190347404,3651,462,4113,50850,54963,548,2245,424720,25954
6814,324,2021-01-13,ITA,11,Marche,43.61675973,13.5188753,594,73,667,12491,13158,-1032,480,33234,1735
6815,324,2021-01-13,ITA,14,Molise,41.55774754,14.65916051,55,9,64,1052,1116,-36,97,5901,219
6816,324,2021-01-13,ITA,21,P.A. Bolzano,46.49933453,11.35662422,212,23,235,11440,11675,-21,269,19549,788
6817,324,2021-01-13,ITA,22,P.A. Trento,46.06893511,11.12123097,320,44,364,1624,1988,15,175,21093,1037
6818,324,2021-01-13,ITA,1,Piemonte,45.0732745,7.680687483,2605,172,2777,11983,14760,-10,1009,186443,8278
6819,324,2021-01-13,ITA,16,Puglia,41.12559576,16.86736689,1406,165,1571,53907,55478,228,1082,46345,2755
6820,324,2021-01-13,ITA,20,Sardegna,39.21531192,9.110616306,532,47,579,16868,17447,34,233,16357,865
6821,324,2021-01-13,ITA,19,Sicilia,38.11569725,13.3623567,1371,208,1579,43098,44677,639,1969,66006,2841
6822,324,2021-01-13,ITA,9,Toscana,43.76923077,11.25588885,738,140,878,7948,8826,103,507,113398,3916
6823,324,2021-01-13,ITA,10,Umbria,43.10675841,12.38824698,275,50,325,4145,4470,122,307,26321,676
6824,324,2021-01-13,ITA,2,Valle d'Aosta,45.73750286,7.320149366,43,2,45,375,420,-12,19,6753,392
6825,324,2021-01-13,ITA,5,Veneto,45.43490485,12.33845213,2551,336,2887,79083,81970,-2755,1884,202065,7684
6826,325,2021-01-14,ITA,13,Abruzzo,42.35122196,13.39843823,453,40,493,10687,11180,-36,256,26105,1309
6827,325,2021-01-14,ITA,17,Basilicata,40.63947052,15.80514834,80,4,84,6721,6805,69,90,5196,286
6828,325,2021-01-14,ITA,18,Calabria,38.90597598,16.59440194,284,29,313,9354,9667,56,286,17829,526
6829,325,2021-01-14,ITA,15,Campania,40.83956555,14.25084984,1365,104,1469,71284,72753,493,1294,127795,3298
6830,325,2021-01-14,ITA,8,Emilia-Romagna,44.49436681,11.3417208,2610,233,2843,53105,55948,-2032,1515,132548,8590
6831,325,2021-01-14,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,668,68,736,12127,12863,65,805,43723,2006
6832,325,2021-01-14,ITA,12,Lazio,41.89277044,12.48366722,2814,295,3109,74871,77980,-243,1816,103438,4306
6833,325,2021-01-14,ITA,7,Liguria,44.41149315,8.9326992,678,65,743,4331,5074,72,289,56812,3074
6834,325,2021-01-14,ITA,3,Lombardia,45.46679409,9.190347404,3614,468,4082,52018,56100,1137,2587,426098,26026
6835,325,2021-01-14,ITA,11,Marche,43.61675973,13.5188753,583,76,659,11534,12193,-965,506,34687,1753
6836,325,2021-01-14,ITA,14,Molise,41.55774754,14.65916051,57,8,65,1082,1147,31,107,5974,222
6837,325,2021-01-14,ITA,21,P.A. Bolzano,46.49933453,11.35662422,212,23,235,11370,11605,-70,174,19785,796
6838,325,2021-01-14,ITA,22,P.A. Trento,46.06893511,11.12123097,316,42,358,1720,2078,90,272,21271,1041
6839,325,2021-01-14,ITA,1,Piemonte,45.0732745,7.680687483,2575,172,2747,11976,14723,-37,857,187316,8299
6840,325,2021-01-14,ITA,16,Puglia,41.12559576,16.86736689,1387,162,1549,53986,55535,57,1524,47788,2779
6841,325,2021-01-14,ITA,20,Sardegna,39.21531192,9.110616306,527,50,577,16876,17453,6,275,16616,875
6842,325,2021-01-14,ITA,19,Sicilia,38.11569725,13.3623567,1397,205,1602,43263,44865,188,1867,67649,2877
6843,325,2021-01-14,ITA,9,Toscana,43.76923077,11.25588885,723,132,855,7830,8685,-141,424,113949,3930
6844,325,2021-01-14,ITA,10,Umbria,43.10675841,12.38824698,277,51,328,4161,4489,19,210,26510,678
6845,325,2021-01-14,ITA,2,Valle d'Aosta,45.73750286,7.320149366,43,2,45,367,412,-8,16,6777,392
6846,325,2021-01-14,ITA,5,Veneto,45.43490485,12.33845213,2447,328,2775,77050,79825,-2145,2076,206185,7785
6847,326,2021-01-15,ITA,13,Abruzzo,42.35122196,13.39843823,443,41,484,10763,11247,67,240,26276,1311
6848,326,2021-01-15,ITA,17,Basilicata,40.63947052,15.80514834,80,4,84,6748,6832,27,78,5244,289
6849,326,2021-01-15,ITA,18,Calabria,38.90597598,16.59440194,285,27,312,9498,9810,143,405,18087,530
6850,326,2021-01-15,ITA,15,Campania,40.83956555,14.25084984,1401,93,1494,71439,72933,180,1150,128728,3335
6851,326,2021-01-15,ITA,8,Emilia-Romagna,44.49436681,11.3417208,2511,231,2742,52768,55510,-438,1794,134711,8657
6852,326,2021-01-15,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,688,68,756,12123,12879,16,919,44597,2035
6853,326,2021-01-15,ITA,12,Lazio,41.89277044,12.48366722,2780,299,3079,74676,77755,-225,1394,105021,4342
6854,326,2021-01-15,ITA,7,Liguria,44.41149315,8.9326992,668,59,727,4307,5034,-40,254,57096,3084
6855,326,2021-01-15,ITA,3,Lombardia,45.46679409,9.190347404,3601,466,4067,53087,57154,1054,2205,427181,26094
6856,326,2021-01-15,ITA,11,Marche,43.61675973,13.5188753,587,82,669,11020,11689,-504,629,35810,1763
6857,326,2021-01-15,ITA,14,Molise,41.55774754,14.65916051,56,7,63,1067,1130,-17,39,6026,226
6858,326,2021-01-15,ITA,21,P.A. Bolzano,46.49933453,11.35662422,209,23,232,11575,11807,202,529,20106,802
6859,326,2021-01-15,ITA,22,P.A. Trento,46.06893511,11.12123097,304,42,346,1962,2308,230,362,21393,1051
6860,326,2021-01-15,ITA,1,Piemonte,45.0732745,7.680687483,2522,163,2685,12121,14806,83,871,188084,8319
6861,326,2021-01-15,ITA,16,Puglia,41.12559576,16.86736689,1374,148,1522,54300,55822,287,1295,48765,2810
6862,326,2021-01-15,ITA,20,Sardegna,39.21531192,9.110616306,510,50,560,16891,17451,-2,260,16865,888
6863,326,2021-01-15,ITA,19,Sicilia,38.11569725,13.3623567,1403,210,1613,43432,45045,180,1945,69375,2916
6864,326,2021-01-15,ITA,9,Toscana,43.76923077,11.25588885,715,129,844,7754,8598,-87,446,114472,3940
6865,326,2021-01-15,ITA,10,Umbria,43.10675841,12.38824698,278,50,328,4161,4489,0,232,26738,682
